Year,State,t/ha,kt,Area
1974,Western Australia,1.17,3277.10,2809.90
1975,Western Australia,1.30,4122.00,3171.30
1976,Western Australia,0.98,3248.80,3313.90
1977,Western Australia,0.82,2945.50,3608.90
1978,Western Australia,1.19,4399.50,3705.60
1979,Western Australia,0.91,3739.10,4120.80
1980,Western Australia,0.77,3315.20,4333.10
1981,Western Australia,1.05,4803.00,4593.00
1982,Western Australia,1.09,5322.10,4865.40
1983,Western Australia,0.88,4188.60,4746.20
1984,Western Australia,1.35,6284.20,4651.60
1985,Western Australia,1.04,4316.30,4147.70
1986,Western Australia,1.26,5376.80,4260.20
1987,Western Australia,1.17,3882.30,3312.40
1988,Western Australia,1.58,5225.10,3297.40
1989,Western Australia,1.38,4800.00,3476.40
1990,Western Australia,1.50,5449.10,3632.20
1991,Western Australia,1.47,4736.00,3229.90
1992,Western Australia,1.63,5978.90,3669.30
1993,Western Australia,1.74,6689.30,3852.40
1994,Western Australia,1.41,5437.90,3848.30
1995,Western Australia,1.75,6826.70,3892.40
1996,Western Australia,1.76,7516.00,4263.70
1997,Western Australia,1.84,7724.50,4204.90
1998,Western Australia,1.81,8170.10,4515.30
1999,Western Australia,1.98,9004.10,4556.20
2000,Western Australia,1.30,5814.40,4460.30
2001,Western Australia,1.78,7759.90,4349.90
2002,Western Australia,0.91,4046.90,4457.70
2003,Western Australia,2.25,11070.00,4917.00
2004,Western Australia,1.68,8618.90,5118.30
2005,Western Australia,1.91,9088.10,4752.70
2006,Western Australia,1.27,5134.30,4037.00
2007,Western Australia,1.37,5820.20,4258.20
2008,Western Australia,1.82,8274.00,4541.90
2009,Western Australia,1.62,8114.10,5005.90
2010,Western Australia,1.08,5004.60,4639.50
2011,Western Australia,2.14,11045.11,5155.76
2012,Western Australia,1.37,6744.05,4909.21
2013,Western Australia,1.95,9976.94,5114.89
2014,Western Australia,1.75,8824.41,5038.13
2015,Western Australia,1.84,8510.58,4615.76
2016,Western Australia,2.06,9644.88,4677.77
2017,Western Australia,1.90,7698.55,4056.57
2018,Western Australia,2.28,9979.22,4369.20
2019,Western Australia,1.41,5842.19,4132.71
2020,Western Australia,2.00,9500.00,4750.00
1974,Victoria,1.83,2091.30,1140.70
1975,Victoria,1.47,1578.50,1073.10
1976,Victoria,1.61,1779.60,1103.10
1977,Victoria,1.18,1496.70,1270.30
1978,Victoria,2.24,2998.50,1337.40
1979,Victoria,2.23,3249.60,1456.90
1980,Victoria,1.77,2538.00,1431.00
1981,Victoria,1.87,2466.80,1321.70
1982,Victoria,0.32,422.30,1326.60
1983,Victoria,2.39,3862.50,1613.90
1984,Victoria,1.77,2694.30,1522.60
1985,Victoria,1.55,2342.40,1508.10
1986,Victoria,2.05,2794.60,1363.60
1987,Victoria,1.84,1882.40,1025.70
1988,Victoria,1.82,1691.40,930.90
1989,Victoria,2.06,1961.40,952.30
1990,Victoria,1.64,1493.00,911.50
1991,Victoria,1.73,1150.40,664.10
1992,Victoria,2.45,2015.10,821.20
1993,Victoria,2.59,2021.90,779.90
1994,Victoria,1.14,933.60,821.80
1995,Victoria,2.25,1921.20,853.40
1996,Victoria,2.35,2262.30,962.60
1997,Victoria,1.75,1502.80,856.80
1998,Victoria,1.54,1462.30,948.60
1999,Victoria,2.14,2642.10,1234.60
2000,Victoria,2.70,3079.70,1142.60
2001,Victoria,2.46,2791.40,1136.40
2002,Victoria,0.72,890.20,1238.90
2003,Victoria,2.23,3145.50,1409.20
2004,Victoria,1.45,1927.10,1327.00
2005,Victoria,2.21,2908.90,1314.60
2006,Victoria,0.65,879.30,1347.30
2007,Victoria,1.32,1995.30,1514.00
2008,Victoria,1.14,1755.70,1533.60
2009,Victoria,1.66,2994.90,1801.10
2010,Victoria,2.46,4412.40,1793.10
2011,Victoria,2.36,3943.31,1668.93
2012,Victoria,2.15,3422.86,1591.92
2013,Victoria,2.21,3395.89,1535.82
2014,Victoria,1.76,2631.30,1492.66
2015,Victoria,1.35,1814.87,1341.51
2016,Victoria,3.21,4664.82,1454.20
2017,Victoria,2.54,3682.08,1446.79
2018,Victoria,1.62,2276.60,1402.86
2019,Victoria,2.60,3714.31,1428.86
2020,Victoria,3.18,4768.00,1500.00
1974,Tasmania,1.53,2.30,1.50
1975,Tasmania,1.06,1.70,1.60
1976,Tasmania,1.95,3.90,2.00
1977,Tasmania,1.15,1.50,1.30
1978,Tasmania,2.07,2.90,1.40
1979,Tasmania,1.85,3.70,2.00
1980,Tasmania,1.56,2.50,1.60
1981,Tasmania,1.77,2.30,1.30
1982,Tasmania,1.67,1.50,0.90
1983,Tasmania,2.55,2.80,1.10
1984,Tasmania,1.76,4.40,2.50
1985,Tasmania,2.22,4.00,1.80
1986,Tasmania,2.76,4.70,1.70
1987,Tasmania,3.17,3.80,1.20
1988,Tasmania,2.75,2.20,0.80
1989,Tasmania,3.38,2.70,0.80
1990,Tasmania,4.00,2.40,0.60
1991,Tasmania,2.67,3.20,1.20
1992,Tasmania,3.67,5.50,1.50
1993,Tasmania,3.31,5.30,1.60
1994,Tasmania,2.15,2.80,1.30
1995,Tasmania,3.73,4.10,1.10
1996,Tasmania,3.95,7.50,1.90
1997,Tasmania,4.18,11.70,2.80
1998,Tasmania,4.38,17.50,4.00
1999,Tasmania,3.14,19.80,6.30
2000,Tasmania,3.88,25.60,6.60
2001,Tasmania,4.29,25.30,5.90
2002,Tasmania,3.42,25.30,7.40
2003,Tasmania,3.39,26.10,7.70
2004,Tasmania,4.12,30.50,7.40
2005,Tasmania,4.30,34.00,7.90
2006,Tasmania,2.46,17.70,7.20
2007,Tasmania,3.77,26.80,7.10
2008,Tasmania,4.06,34.90,8.60
2009,Tasmania,3.79,27.30,7.20
2010,Tasmania,3.94,31.90,8.10
2011,Tasmania,4.87,32.25,6.62
2012,Tasmania,5.08,30.44,5.99
2013,Tasmania,5.32,43.48,8.18
2014,Tasmania,5.31,44.24,8.33
2015,Tasmania,5.06,53.36,10.54
2016,Tasmania,5.41,55.78,10.30
2017,Tasmania,5.48,40.29,7.36
2018,Tasmania,5.28,40.10,7.60
2019,Tasmania,6.10,43.81,7.18
2020,Tasmania,5.60,56.00,10.00
1974,South Australia,1.22,1485.60,1220.40
1975,South Australia,1.19,1139.00,958.50
1976,South Australia,0.99,831.90,839.10
1977,South Australia,0.47,510.80,1090.00
1978,South Australia,1.61,2085.70,1295.30
1979,South Australia,1.65,2349.60,1424.20
1980,South Australia,1.14,1650.40,1445.30
1981,South Australia,1.19,1694.70,1427.50
1982,South Australia,0.49,681.20,1398.00
1983,South Australia,1.66,2590.30,1564.00
1984,South Australia,1.38,1899.60,1377.60
1985,South Australia,1.24,1793.10,1442.50
1986,South Australia,1.40,2254.90,1616.30
1987,South Australia,1.16,1803.00,1555.60
1988,South Australia,0.90,1361.10,1520.00
1989,South Australia,1.67,2607.20,1556.60
1990,South Australia,1.40,2020.80,1447.80
1991,South Australia,1.65,2141.00,1296.80
1992,South Australia,1.71,2421.20,1419.50
1993,South Australia,1.74,2121.10,1216.00
1994,South Australia,1.07,1487.40,1394.70
1995,South Australia,1.79,2724.00,1519.10
1996,South Australia,1.82,2794.90,1534.90
1997,South Australia,1.87,2689.20,1438.50
1998,South Australia,1.88,3310.40,1762.10
1999,South Australia,1.40,2585.50,1850.00
2000,South Australia,2.11,4162.40,1975.60
2001,South Australia,2.41,4778.50,1986.60
2002,South Australia,1.06,2071.80,1956.50
2003,South Australia,1.78,3490.40,1959.50
2004,South Australia,1.32,2620.80,1979.20
2005,South Australia,1.89,3852.80,2034.90
2006,South Australia,0.67,1446.00,2172.50
2007,South Australia,1.08,2296.00,2120.80
2008,South Australia,1.13,2376.10,2103.90
2009,South Australia,1.89,4001.30,2122.40
2010,South Australia,2.54,5948.70,2340.60
2011,South Australia,2.01,4524.80,2249.07
2012,South Australia,1.74,3678.96,2118.74
2013,South Australia,2.21,4254.31,1926.85
2014,South Australia,2.25,4602.09,2045.01
2015,South Australia,2.08,3679.34,1769.70
2016,South Australia,2.82,6132.50,2178.26
2017,South Australia,2.05,4051.95,1975.81
2018,South Australia,1.66,3024.52,1820.82
2019,South Australia,1.56,2689.07,1720.94
2020,South Australia,2.31,4800.00,2075.00
1974,New South Wales,1.44,3808.70,2646.30
1975,New South Wales,1.55,4310.50,2774.10
1976,New South Wales,1.65,5141.00,3115.80
1977,New South Wales,1.14,3846.20,3377.40
1978,New South Wales,2.10,6640.40,3162.10
1979,New South Wales,1.76,6000.00,3415.00
1980,New South Wales,0.86,2865.00,3345.00
1981,New South Wales,1.64,5910.00,3600.00
1982,New South Wales,0.51,1623.20,3161.70
1983,New South Wales,2.13,8220.80,3868.10
1984,New South Wales,1.57,5610.20,3569.50
1985,New South Wales,1.62,5915.50,3662.60
1986,New South Wales,1.57,4855.20,3098.80
1987,New South Wales,1.62,3996.90,2463.70
1988,New South Wales,1.78,4105.30,2309.50
1989,New South Wales,1.61,3423.30,2123.40
1990,New South Wales,1.91,4127.60,2165.80
1991,New South Wales,1.46,2183.00,1499.30
1992,New South Wales,2.11,3582.70,1694.00
1993,New South Wales,2.57,5086.10,1977.70
1994,New South Wales,0.61,874.60,1423.80
1995,New South Wales,1.94,4508.40,2328.30
1996,New South Wales,2.62,8363.40,3192.00
1997,New South Wales,2.01,5906.40,2936.20
1998,New South Wales,2.07,6563.30,3173.80
1999,New South Wales,2.51,8601.90,3424.50
2000,New South Wales,2.14,7867.30,3670.80
2001,New South Wales,2.33,8042.80,3446.00
2002,New South Wales,0.83,2494.90,2994.80
2003,New South Wales,1.83,7288.20,3983.40
2004,New South Wales,1.77,7537.40,4256.30
2005,New South Wales,2.26,8049.00,3554.10
2006,New South Wales,0.71,2567.70,3595.80
2007,New South Wales,0.62,2477.10,4008.90
2008,New South Wales,1.61,6963.30,4322.20
2009,New South Wales,1.34,5349.80,3982.60
2010,New South Wales,2.75,10488.40,3814.70
2011,New South Wales,2.19,8472.91,3868.35
2012,New South Wales,2.11,7364.88,3487.45
2013,New South Wales,2.02,6595.63,3269.39
2014,New South Wales,2.10,6653.67,3166.04
2015,New South Wales,2.35,6897.53,2932.74
2016,New South Wales,3.02,9819.12,3248.42
2017,New South Wales,1.68,4702.84,2793.46
2018,New South Wales,0.78,1850.33,2381.95
2019,New South Wales,0.83,1772.36,2132.02
2020,New South Wales,3.45,13110.00,3800.00
1974,Queensland,1.42,692.10,488.50
1975,Queensland,1.44,830.00,576.20
1976,Queensland,1.37,794.50,582.00
1977,Queensland,0.94,569.20,606.80
1978,Queensland,2.63,1962.20,747.00
1979,Queensland,1.15,846.00,733.30
1980,Queensland,0.67,485.30,727.00
1981,Queensland,1.58,1482.30,941.10
1982,Queensland,0.98,754.40,767.00
1983,Queensland,1.91,1922.40,1005.90
1984,Queensland,1.71,1579.10,921.00
1985,Queensland,1.74,1691.00,972.70
1986,Queensland,1.05,833.10,794.60
1987,Queensland,1.11,718.40,646.10
1988,Queensland,2.02,1550.00,768.20
1989,Queensland,1.59,1420.00,894.30
1990,Queensland,1.86,1973.20,1060.30
1991,Queensland,0.70,343.70,491.70
1992,Queensland,1.10,735.20,669.20
1993,Queensland,1.00,555.40,555.50
1994,Queensland,0.56,225.10,400.70
1995,Queensland,0.83,519.50,626.50
1996,Queensland,2.02,1979.50,979.70
1997,Queensland,1.39,1392.10,1001.40
1998,Queensland,1.70,1941.20,1138.80
1999,Queensland,1.74,1904.00,1096.00
2000,Queensland,1.31,1157.00,884.90
2001,Queensland,1.49,901.40,604.40
2002,Queensland,1.17,600.90,514.40
2003,Queensland,1.41,1109.70,789.70
2004,Queensland,1.65,1170.40,711.00
2005,Queensland,1.56,1217.60,778.30
2006,Queensland,1.22,776.70,638.00
2007,Queensland,1.43,953.90,668.90
2008,Queensland,1.98,2016.00,1019.90
2009,Queensland,1.40,1346.30,961.70
2010,Queensland,1.68,1523.60,905.50
2011,Queensland,1.98,1886.30,953.20
2012,Queensland,1.86,1613.96,865.92
2013,Queensland,1.37,1036.45,757.95
2014,Queensland,1.56,986.85,633.51
2015,Queensland,2.15,1315.91,611.09
2016,Queensland,2.41,1501.60,622.20
2017,Queensland,1.20,765.41,639.19
2018,Queensland,1.00,419.67,419.70
2019,Queensland,0.95,418.47,441.48
2020,Queensland,1.47,1102.50,750.00
1974,Northern Territory,N/A,N/A,N/A
1975,Northern Territory,N/A,N/A,N/A
1976,Northern Territory,N/A,N/A,N/A
1977,Northern Territory,N/A,N/A,N/A
1978,Northern Territory,N/A,N/A,N/A
1979,Northern Territory,N/A,N/A,N/A
1980,Northern Territory,N/A,N/A,N/A
1981,Northern Territory,N/A,N/A,N/A
1982,Northern Territory,N/A,N/A,N/A
1983,Northern Territory,N/A,N/A,N/A
1984,Northern Territory,N/A,N/A,N/A
1985,Northern Territory,N/A,N/A,N/A
1986,Northern Territory,N/A,N/A,N/A
1987,Northern Territory,N/A,N/A,N/A
1988,Northern Territory,N/A,N/A,N/A
1989,Northern Territory,N/A,N/A,N/A
1990,Northern Territory,N/A,N/A,N/A
1991,Northern Territory,N/A,N/A,N/A
1992,Northern Territory,N/A,N/A,N/A
1993,Northern Territory,N/A,N/A,N/A
1994,Northern Territory,N/A,N/A,N/A
1995,Northern Territory,N/A,N/A,N/A
1996,Northern Territory,N/A,N/A,N/A
1997,Northern Territory,N/A,N/A,N/A
1998,Northern Territory,N/A,N/A,N/A
1999,Northern Territory,N/A,N/A,N/A
2000,Northern Territory,N/A,N/A,N/A
2001,Northern Territory,N/A,N/A,N/A
2002,Northern Territory,N/A,N/A,N/A
2003,Northern Territory,N/A,N/A,N/A
2004,Northern Territory,N/A,N/A,N/A
2005,Northern Territory,N/A,N/A,N/A
2006,Northern Territory,N/A,N/A,N/A
2007,Northern Territory,N/A,N/A,N/A
2008,Northern Territory,N/A,N/A,N/A
2009,Northern Territory,N/A,N/A,N/A
2010,Northern Territory,N/A,N/A,N/A
2011,Northern Territory,N/A,N/A,N/A
2012,Northern Territory,N/A,N/A,N/A
2013,Northern Territory,N/A,N/A,N/A
2014,Northern Territory,N/A,N/A,N/A
2015,Northern Territory,N/A,N/A,N/A
2016,Northern Territory,N/A,N/A,N/A
2017,Northern Territory,N/A,N/A,N/A
2018,Northern Territory,N/A,N/A,N/A
2019,Northern Territory,N/A,N/A,N/A
2020,Northern Territory,N/A,N/A,N/A
1974,Australian Captial Territory,N/A,N/A,N/A
1975,Australian Captial Territory,N/A,N/A,N/A
1976,Australian Captial Territory,N/A,N/A,N/A
1977,Australian Captial Territory,N/A,N/A,N/A
1978,Australian Captial Territory,N/A,N/A,N/A
1979,Australian Captial Territory,N/A,N/A,N/A
1980,Australian Captial Territory,N/A,N/A,N/A
1981,Australian Captial Territory,N/A,N/A,N/A
1982,Australian Captial Territory,N/A,N/A,N/A
1983,Australian Captial Territory,N/A,N/A,N/A
1984,Australian Captial Territory,N/A,N/A,N/A
1985,Australian Captial Territory,N/A,N/A,N/A
1986,Australian Captial Territory,N/A,N/A,N/A
1987,Australian Captial Territory,N/A,N/A,N/A
1988,Australian Captial Territory,N/A,N/A,N/A
1989,Australian Captial Territory,N/A,N/A,N/A
1990,Australian Captial Territory,N/A,N/A,N/A
1991,Australian Captial Territory,N/A,N/A,N/A
1992,Australian Captial Territory,N/A,N/A,N/A
1993,Australian Captial Territory,N/A,N/A,N/A
1994,Australian Captial Territory,N/A,N/A,N/A
1995,Australian Captial Territory,N/A,N/A,N/A
1996,Australian Captial Territory,N/A,N/A,N/A
1997,Australian Captial Territory,N/A,N/A,N/A
1998,Australian Captial Territory,N/A,N/A,N/A
1999,Australian Captial Territory,N/A,N/A,N/A
2000,Australian Captial Territory,N/A,N/A,N/A
2001,Australian Captial Territory,N/A,N/A,N/A
2002,Australian Captial Territory,N/A,N/A,N/A
2003,Australian Captial Territory,N/A,N/A,N/A
2004,Australian Captial Territory,N/A,N/A,N/A
2005,Australian Captial Territory,N/A,N/A,N/A
2006,Australian Captial Territory,N/A,N/A,N/A
2007,Australian Captial Territory,N/A,N/A,N/A
2008,Australian Captial Territory,N/A,N/A,N/A
2009,Australian Captial Territory,N/A,N/A,N/A
2010,Australian Captial Territory,N/A,N/A,N/A
2011,Australian Captial Territory,N/A,N/A,N/A
2012,Australian Captial Territory,N/A,N/A,N/A
2013,Australian Captial Territory,N/A,N/A,N/A
2014,Australian Captial Territory,N/A,N/A,N/A
2015,Australian Captial Territory,N/A,N/A,N/A
2016,Australian Captial Territory,N/A,N/A,N/A
2017,Australian Captial Territory,N/A,N/A,N/A
2018,Australian Captial Territory,N/A,N/A,N/A
2019,Australian Captial Territory,N/A,N/A,N/A
2020,Australian Captial Territory,N/A,N/A,N/A