Year,Production,Area
1974,11357.00,8307.30
1975,11981.70,8554.80
1976,11799.60,8955.90
1977,9369.90,9954.60
1978,18089.20,10248.80
1979,16188.00,11152.20
1980,10856.40,11283.00
1981,16359.10,11884.60
1982,8804.70,11519.70
1983,20787.90,12799.50
1984,18071.90,12044.90
1985,16062.60,11735.60
1986,16119.30,11135.20
1987,12286.80,9004.70
1988,13935.10,8826.80
1989,14214.60,9003.80
1990,15066.10,9218.20
1991,10557.30,7183.00
1992,14738.70,8274.70
1993,16479.20,8383.10
1994,8961.40,7890.60
1995,16503.90,9220.80
1996,22924.20,10935.50
1997,19226.70,10440.60
1998,21464.80,11542.60
1999,24757.40,12167.60
2000,22108.20,12141.30
2001,24299.40,11529.30
2002,10131.80,11170.30
2003,26131.80,13067.10
2004,21905.10,13399.40
2005,25150.40,12442.60
2006,10821.70,11797.90
2007,13569.40,12578.20
2008,21420.10,13530.20
2009,21834.00,13881.10
2010,27410.00,13501.80
2011,29905.01,13902.14
2012,22855.17,12979.23
2013,25302.71,12613.08
2014,23742.56,12383.67
2015,22274.51,11282.20
2016,31818.74,12191.15
2017,20941.13,10919.18
2018,17597.56,10402.27
2019,14480.22,9863.18
2020,33336.50,12885.00