Year,Egypt,Mozambique,Nigeria,South Africa,Sudan,United Republic of Tanzania,Bangladesh,Myanmar,China,India,Indonesia,Japan,Republic of Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Vietnam,Islamic Republic of Iran,Iraq,Kuwait,Oman,Saudi Arabia,United Arab Emirates,Yemen,Fiji,New Zealand,Papua New Guinea,World
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8197.00
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7872.00
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8177.00
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11132.60
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6931.40
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14953.50
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10648.00
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10991.00
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8324.00
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10600.00
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15720.00
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16162.00
1986,2142.00,,,64.00,0.00,,131.00,,3179.00,0.00,608.00,984.00,794.00,503.00,,86.00,,46.00,,1746.00,1034.00,89.00,114.00,,232.00,540.00,58.00,45.00,81.00,14869.00
1987,2050.00,,,0.00,,,191.00,,2258.00,0.00,833.00,1011.00,180.00,456.00,,185.00,,43.00,,2257.00,970.00,104.00,128.00,,133.00,515.00,66.00,126.00,73.00,12402.00
1988,1962.64,0.00,0.00,0.44,0.00,0.00,89.80,0.00,1558.65,12.80,875.63,984.87,190.56,384.76,4.57,98.89,0.00,71.84,47.08,1478.12,1467.99,0.00,125.08,0.00,317.14,316.16,55.58,138.14,66.49,10822.54
1989,1877.24,0.00,0.00,0.42,0.00,0.00,75.65,0.00,1070.72,0.00,763.62,1096.97,230.10,546.12,11.45,117.48,0.04,58.95,29.43,1581.70,1587.70,0.00,145.58,12.09,255.58,506.28,67.03,175.47,104.00,11130.49
1990,1471.50,0.00,0.00,186.90,1.35,6.45,80.81,0.00,1484.73,46.02,784.61,1046.90,1200.31,615.48,6.70,157.90,0.00,57.63,28.95,1821.03,33.76,0.00,146.73,0.00,251.50,711.63,79.72,110.05,83.13,12000.16
1991,566.70,0.00,0.00,0.27,0.00,0.00,63.84,0.00,132.95,0.00,430.78,420.96,184.49,170.32,4.26,73.42,0.00,47.41,53.11,561.08,220.00,0.00,40.06,0.00,57.16,226.33,35.51,56.23,54.81,8169.44
1992,0.00,7.87,0.00,0.20,0.00,0.00,0.00,0.00,1.23,0.00,0.80,0.09,0.00,0.01,0.03,0.07,0.00,0.11,16.54,0.00,0.00,0.06,0.00,0.03,0.05,0.00,0.85,4.65,0.01,9547.64
1993,0.00,1.69,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.02,0.00,0.00,0.03,0.16,3.00,0.13,0.00,0.00,12.90,0.02,0.00,0.00,0.04,0.00,1.49,8.18,0.01,12921.65
1994,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.48,0.01,0.01,7.27,0.05,1.66,0.12,8.97,0.00,0.00,0.00,0.00,0.12,0.26,2.00,0.15,6.86,0.01,7902.57
1995,744.46,22.20,0.00,119.45,0.00,47.97,145.19,0.03,2237.14,25.00,1695.88,1135.19,700.11,676.44,49.45,66.18,34.65,239.32,102.76,1578.81,50.30,134.73,188.27,0.00,203.89,274.90,59.12,161.32,87.34,12073.19
1996,1665.30,45.02,31.50,229.78,94.27,76.94,273.30,1.80,147.72,1390.09,2334.52,1303.94,697.93,730.29,172.38,63.75,63.53,183.86,144.00,3632.00,583.60,206.90,220.60,0.06,375.98,470.10,73.04,176.55,96.86,18379.97
1997,619.22,37.15,20.00,131.12,114.17,78.72,185.31,9.85,166.08,1941.32,2355.41,1171.15,770.81,678.70,21.43,82.82,29.28,297.25,304.03,486.04,1274.86,111.30,345.38,0.35,355.21,619.95,69.15,113.10,129.96,15287.82
1998,1496.36,20.08,0.00,196.14,195.34,186.90,366.50,8.21,176.51,587.15,1724.35,1110.11,1137.76,837.99,188.20,114.77,51.03,341.08,443.49,1608.26,1179.34,228.83,187.26,0.12,519.48,529.50,79.01,110.10,114.82,16442.14
1999,1018.27,19.00,0.00,189.16,283.46,196.96,476.10,21.24,136.35,445.97,1867.91,1189.27,1148.07,790.28,376.31,94.50,87.17,295.65,446.81,1519.55,2265.13,175.64,375.94,0.04,527.67,587.62,88.70,159.02,148.10,17329.20
2000,957.27,20.87,0.00,140.64,389.38,338.53,252.32,27.01,59.66,6.52,2191.59,1160.52,1138.65,774.71,146.89,97.61,50.41,271.64,485.41,2351.66,2586.86,180.19,136.26,0.11,398.73,507.32,93.48,190.59,136.46,16621.08
2001,1680.02,9.99,0.00,97.75,450.46,325.47,132.86,44.68,46.08,0.32,2097.07,1194.92,952.79,681.57,83.13,94.76,39.73,285.03,429.66,2419.91,2245.10,230.32,113.79,0.10,226.40,450.11,102.46,304.65,109.77,16464.77
2002,601.89,48.43,0.00,47.87,452.17,128.52,129.55,9.97,38.39,0.03,1685.96,1134.07,1014.38,370.24,90.09,65.06,114.65,291.10,253.97,1064.03,1037.17,174.71,26.72,0.03,142.44,411.83,119.56,308.49,129.73,10845.10
2003,2534.34,0.00,0.00,247.16,676.04,124.08,141.40,24.48,755.27,3.59,2647.34,1249.79,1064.95,737.01,147.24,47.85,48.63,422.37,407.74,0.00,1110.80,258.86,90.73,0.01,196.35,197.58,122.43,313.54,98.55,15074.45
2004,751.68,0.00,0.00,183.38,758.03,61.87,162.01,88.91,1893.02,0.08,2720.34,1171.50,1212.80,887.83,130.93,118.38,125.43,477.99,529.70,0.00,1549.83,305.17,63.49,0.00,240.75,314.34,133.88,339.15,134.02,15779.55
2005,1818.05,23.16,0.00,84.94,1073.44,0.00,179.25,108.14,302.53,93.28,3015.96,1105.89,1002.00,780.08,119.53,68.18,176.20,544.57,680.78,424.72,715.00,341.35,85.62,0.00,525.41,499.19,131.28,313.10,154.69,15168.02
2006,251.07,0.00,64.07,0.00,653.68,0.00,2.76,76.58,183.27,1592.53,2574.41,1113.80,989.45,628.50,93.60,69.50,104.98,192.25,479.08,40.58,361.70,249.75,0.00,0.00,99.07,385.11,145.74,349.78,147.96,11196.38
2007,283.66,0.00,0.43,0.00,459.00,0.00,64.69,54.86,2.43,9.23,1607.56,877.97,694.35,622.56,50.92,75.43,161.31,255.37,431.82,0.00,198.20,232.51,0.00,1.31,144.41,407.84,132.45,275.43,153.40,7407.73
2008,449.24,28.76,0.36,76.75,690.47,64.87,337.39,87.68,231.36,1.17,2727.80,791.33,712.17,793.40,214.24,84.98,245.83,336.36,790.19,1576.51,530.60,250.81,42.33,66.42,256.16,714.00,123.00,265.58,135.09,13409.83
2009,501.09,11.50,0.21,45.85,663.80,79.50,442.83,164.12,745.20,239.58,2853.56,1109.52,825.88,756.25,98.43,82.60,292.67,442.12,1174.34,61.36,634.51,337.99,0.00,68.97,206.71,647.82,158.12,280.50,159.51,13725.24
2010,730.18,163.88,0.24,90.23,505.44,245.25,1049.43,175.33,530.35,137.00,3892.44,1174.54,1196.69,928.25,735.61,94.94,322.23,661.38,1872.24,0.00,906.35,371.82,158.79,66.34,353.49,778.70,148.82,349.27,190.06,18431.21
2011,617.58,140.90,48.82,264.74,810.78,67.01,259.08,178.76,1871.88,3.70,4065.83,1292.98,2342.78,894.12,1576.92,92.43,330.60,1442.03,2508.91,208.09,521.59,319.65,161.83,348.70,180.38,841.09,156.54,536.97,170.02,23026.16
2012,514.16,188.54,190.37,254.77,922.32,190.86,22.00,198.53,1235.42,8.91,4424.30,1178.31,1495.80,854.74,994.34,87.84,223.83,475.29,1290.35,1292.45,1771.24,319.79,157.90,409.13,181.77,722.32,183.72,418.95,182.42,21264.77
2013,275.30,111.09,554.25,54.78,815.39,147.35,52.50,281.54,1491.00,7.76,3719.87,882.06,910.31,957.34,359.24,118.94,253.36,387.41,1469.51,848.70,958.52,436.16,153.72,376.56,40.11,1069.75,160.13,497.66,186.51,18336.33
2014,427.27,37.25,436.42,107.91,295.91,229.34,151.11,241.55,930.13,248.95,4377.49,904.19,1048.01,906.28,712.48,95.78,239.56,466.06,1261.97,268.58,154.59,381.46,152.22,12.92,98.83,927.56,168.20,521.25,213.15,16571.10
2015,288.15,45.85,448.00,44.04,0.00,0.10,190.36,364.74,1366.15,233.79,3647.50,899.06,1203.24,834.70,817.37,125.55,205.54,408.82,1327.52,102.23,52.50,402.93,146.66,16.34,165.52,914.63,208.71,472.51,216.79,15777.27
2016,135.45,7.50,404.60,14.38,0.00,0.76,289.15,375.90,1858.61,2659.61,4833.39,969.78,1050.02,1065.26,2055.34,115.05,262.61,431.63,2023.59,0.00,0.00,465.82,109.22,7.06,330.53,977.38,177.78,481.15,210.01,22057.07
2017,172.01,0.00,470.29,27.61,0.00,1.01,308.72,327.04,1024.42,64.47,3306.42,924.07,1061.39,789.44,1557.88,101.31,226.76,470.06,1371.13,0.00,441.90,444.35,58.26,13.95,166.75,609.77,161.94,553.93,252.00,15492.27
2018,107.07,0.00,61.00,0.14,11.00,1.00,0.00,277.54,84.84,0.50,1138.38,949.73,1071.74,587.38,1508.04,104.32,74.05,402.49,748.20,0.00,465.21,448.63,104.97,4.77,107.23,411.07,179.15,456.77,254.32,9805.22
2019,216.45,0.00,0.00,0.08,0.00,1.01,31.51,237.02,1421.36,1.09,904.32,849.32,1126.53,423.28,1002.74,138.35,48.00,480.80,898.24,0.00,0.00,465.04,44.00,8.33,116.12,588.73,209.81,409.82,224.64,10114.83
2020,328.79,182.58,115.28,589.42,226.08,147.74,271.30,269.22,1711.94,0.10,3723.41,945.33,972.88,869.01,1439.34,75.58,143.80,856.10,2367.56,0.00,0.00,348.74,114.88,435.35,270.72,704.94,143.19,467.96,263.13,19716.22