,Year,Country,Export_Total
146,1995,Egypt,744.46
147,1995,Mozambique,22.2
148,1995,Nigeria,0
149,1995,South Africa,119.45
150,1995,Sudan,0
151,1995,Tanzania,47.97
152,1995,Bangladesh,145.19
153,1995,Myanmar,0.03
154,1995,China,2237.14
155,1995,India,25
156,1995,Indonesia,1695.88
157,1995,Japan,1135.19
158,1995,South Korea,700.11
159,1995,Malaysia,676.44
160,1995,Philippines,49.45
161,1995,Singapore,66.18
162,1995,Taiwan,34.65
163,1995,Thailand,239.32
164,1995,Vietnam,102.76
165,1995,Iran,1578.81
166,1995,Iraq,50.3
167,1995,Kuwait,134.73
168,1995,Oman,188.27
169,1995,Saudi Arabia,0
170,1995,United Arab Emirates,203.89
171,1995,Yemen,274.9
172,1995,Fiji,59.12
173,1995,New Zealand,161.32
174,1995,Papua New Guinea,87.34
175,1996,Egypt,1665.3
176,1996,Mozambique,45.02
177,1996,Nigeria,31.5
178,1996,South Africa,229.78
179,1996,Sudan,94.27
180,1996,Tanzania,76.94
181,1996,Bangladesh,273.3
182,1996,Myanmar,1.8
183,1996,China,147.72
184,1996,India,1390.09
185,1996,Indonesia,2334.52
186,1996,Japan,1303.94
187,1996,South Korea,697.93
188,1996,Malaysia,730.29
189,1996,Philippines,172.38
190,1996,Singapore,63.75
191,1996,Taiwan,63.53
192,1996,Thailand,183.86
193,1996,Vietnam,144
194,1996,Iran,3632
195,1996,Iraq,583.6
196,1996,Kuwait,206.9
197,1996,Oman,220.6
198,1996,Saudi Arabia,0.06
199,1996,United Arab Emirates,375.98
200,1996,Yemen,470.1
201,1996,Fiji,73.04
202,1996,New Zealand,176.55
203,1996,Papua New Guinea,96.86
204,1997,Egypt,619.22
205,1997,Mozambique,37.15
206,1997,Nigeria,20
207,1997,South Africa,131.12
208,1997,Sudan,114.17
209,1997,Tanzania,78.72
210,1997,Bangladesh,185.31
211,1997,Myanmar,9.85
212,1997,China,166.08
213,1997,India,1941.32
214,1997,Indonesia,2355.41
215,1997,Japan,1171.15
216,1997,South Korea,770.81
217,1997,Malaysia,678.7
218,1997,Philippines,21.43
219,1997,Singapore,82.82
220,1997,Taiwan,29.28
221,1997,Thailand,297.25
222,1997,Vietnam,304.03
223,1997,Iran,486.04
224,1997,Iraq,1274.86
225,1997,Kuwait,111.3
226,1997,Oman,345.38
227,1997,Saudi Arabia,0.35
228,1997,United Arab Emirates,355.21
229,1997,Yemen,619.95
230,1997,Fiji,69.15
231,1997,New Zealand,113.1
232,1997,Papua New Guinea,129.96
233,1998,Egypt,1496.36
234,1998,Mozambique,20.08
235,1998,Nigeria,0
236,1998,South Africa,196.14
237,1998,Sudan,195.34
238,1998,Tanzania,186.9
239,1998,Bangladesh,366.5
240,1998,Myanmar,8.21
241,1998,China,176.51
242,1998,India,587.15
243,1998,Indonesia,1724.35
244,1998,Japan,1110.11
245,1998,South Korea,1137.76
246,1998,Malaysia,837.99
247,1998,Philippines,188.2
248,1998,Singapore,114.77
249,1998,Taiwan,51.03
250,1998,Thailand,341.08
251,1998,Vietnam,443.49
252,1998,Iran,1608.26
253,1998,Iraq,1179.34
254,1998,Kuwait,228.83
255,1998,Oman,187.26
256,1998,Saudi Arabia,0.12
257,1998,United Arab Emirates,519.48
258,1998,Yemen,529.5
259,1998,Fiji,79.01
260,1998,New Zealand,110.1
261,1998,Papua New Guinea,114.82
262,1999,Egypt,1018.27
263,1999,Mozambique,19
264,1999,Nigeria,0
265,1999,South Africa,189.16
266,1999,Sudan,283.46
267,1999,Tanzania,196.96
268,1999,Bangladesh,476.1
269,1999,Myanmar,21.24
270,1999,China,136.35
271,1999,India,445.97
272,1999,Indonesia,1867.91
273,1999,Japan,1189.27
274,1999,South Korea,1148.07
275,1999,Malaysia,790.28
276,1999,Philippines,376.31
277,1999,Singapore,94.5
278,1999,Taiwan,87.17
279,1999,Thailand,295.65
280,1999,Vietnam,446.81
281,1999,Iran,1519.55
282,1999,Iraq,2265.13
283,1999,Kuwait,175.64
284,1999,Oman,375.94
285,1999,Saudi Arabia,0.04
286,1999,United Arab Emirates,527.67
287,1999,Yemen,587.62
288,1999,Fiji,88.7
289,1999,New Zealand,159.02
290,1999,Papua New Guinea,148.1
291,2000,Egypt,957.27
292,2000,Mozambique,20.87
293,2000,Nigeria,0
294,2000,South Africa,140.64
295,2000,Sudan,389.38
296,2000,Tanzania,338.53
297,2000,Bangladesh,252.32
298,2000,Myanmar,27.01
299,2000,China,59.66
300,2000,India,6.52
301,2000,Indonesia,2191.59
302,2000,Japan,1160.52
303,2000,South Korea,1138.65
304,2000,Malaysia,774.71
305,2000,Philippines,146.89
306,2000,Singapore,97.61
307,2000,Taiwan,50.41
308,2000,Thailand,271.64
309,2000,Vietnam,485.41
310,2000,Iran,2351.66
311,2000,Iraq,2586.86
312,2000,Kuwait,180.19
313,2000,Oman,136.26
314,2000,Saudi Arabia,0.11
315,2000,United Arab Emirates,398.73
316,2000,Yemen,507.32
317,2000,Fiji,93.48
318,2000,New Zealand,190.59
319,2000,Papua New Guinea,136.46
320,2001,Egypt,1680.02
321,2001,Mozambique,9.99
322,2001,Nigeria,0
323,2001,South Africa,97.75
324,2001,Sudan,450.46
325,2001,Tanzania,325.47
326,2001,Bangladesh,132.86
327,2001,Myanmar,44.68
328,2001,China,46.08
329,2001,India,0.32
330,2001,Indonesia,2097.07
331,2001,Japan,1194.92
332,2001,South Korea,952.79
333,2001,Malaysia,681.57
334,2001,Philippines,83.13
335,2001,Singapore,94.76
336,2001,Taiwan,39.73
337,2001,Thailand,285.03
338,2001,Vietnam,429.66
339,2001,Iran,2419.91
340,2001,Iraq,2245.1
341,2001,Kuwait,230.32
342,2001,Oman,113.79
343,2001,Saudi Arabia,0.1
344,2001,United Arab Emirates,226.4
345,2001,Yemen,450.11
346,2001,Fiji,102.46
347,2001,New Zealand,304.65
348,2001,Papua New Guinea,109.77
349,2002,Egypt,601.89
350,2002,Mozambique,48.43
351,2002,Nigeria,0
352,2002,South Africa,47.87
353,2002,Sudan,452.17
354,2002,Tanzania,128.52
355,2002,Bangladesh,129.55
356,2002,Myanmar,9.97
357,2002,China,38.39
358,2002,India,0.03
359,2002,Indonesia,1685.96
360,2002,Japan,1134.07
361,2002,South Korea,1014.38
362,2002,Malaysia,370.24
363,2002,Philippines,90.09
364,2002,Singapore,65.06
365,2002,Taiwan,114.65
366,2002,Thailand,291.1
367,2002,Vietnam,253.97
368,2002,Iran,1064.03
369,2002,Iraq,1037.17
370,2002,Kuwait,174.71
371,2002,Oman,26.72
372,2002,Saudi Arabia,0.03
373,2002,United Arab Emirates,142.44
374,2002,Yemen,411.83
375,2002,Fiji,119.56
376,2002,New Zealand,308.49
377,2002,Papua New Guinea,129.73
378,2003,Egypt,2534.34
379,2003,Mozambique,0
380,2003,Nigeria,0
381,2003,South Africa,247.16
382,2003,Sudan,676.04
383,2003,Tanzania,124.08
384,2003,Bangladesh,141.4
385,2003,Myanmar,24.48
386,2003,China,755.27
387,2003,India,3.59
388,2003,Indonesia,2647.34
389,2003,Japan,1249.79
390,2003,South Korea,1064.95
391,2003,Malaysia,737.01
392,2003,Philippines,147.24
393,2003,Singapore,47.85
394,2003,Taiwan,48.63
395,2003,Thailand,422.37
396,2003,Vietnam,407.74
397,2003,Iran,0
398,2003,Iraq,1110.8
399,2003,Kuwait,258.86
400,2003,Oman,90.73
401,2003,Saudi Arabia,0.01
402,2003,United Arab Emirates,196.35
403,2003,Yemen,197.58
404,2003,Fiji,122.43
405,2003,New Zealand,313.54
406,2003,Papua New Guinea,98.55
407,2004,Egypt,751.68
408,2004,Mozambique,0
409,2004,Nigeria,0
410,2004,South Africa,183.38
411,2004,Sudan,758.03
412,2004,Tanzania,61.87
413,2004,Bangladesh,162.01
414,2004,Myanmar,88.91
415,2004,China,1893.02
416,2004,India,0.08
417,2004,Indonesia,2720.34
418,2004,Japan,1171.5
419,2004,South Korea,1212.8
420,2004,Malaysia,887.83
421,2004,Philippines,130.93
422,2004,Singapore,118.38
423,2004,Taiwan,125.43
424,2004,Thailand,477.99
425,2004,Vietnam,529.7
426,2004,Iran,0
427,2004,Iraq,1549.83
428,2004,Kuwait,305.17
429,2004,Oman,63.49
430,2004,Saudi Arabia,0
431,2004,United Arab Emirates,240.75
432,2004,Yemen,314.34
433,2004,Fiji,133.88
434,2004,New Zealand,339.15
435,2004,Papua New Guinea,134.02
436,2005,Egypt,1818.05
437,2005,Mozambique,23.16
438,2005,Nigeria,0
439,2005,South Africa,84.94
440,2005,Sudan,1073.44
441,2005,Tanzania,0
442,2005,Bangladesh,179.25
443,2005,Myanmar,108.14
444,2005,China,302.53
445,2005,India,93.28
446,2005,Indonesia,3015.96
447,2005,Japan,1105.89
448,2005,South Korea,1002
449,2005,Malaysia,780.08
450,2005,Philippines,119.53
451,2005,Singapore,68.18
452,2005,Taiwan,176.2
453,2005,Thailand,544.57
454,2005,Vietnam,680.78
455,2005,Iran,424.72
456,2005,Iraq,715
457,2005,Kuwait,341.35
458,2005,Oman,85.62
459,2005,Saudi Arabia,0
460,2005,United Arab Emirates,525.41
461,2005,Yemen,499.19
462,2005,Fiji,131.28
463,2005,New Zealand,313.1
464,2005,Papua New Guinea,154.69
465,2006,Egypt,251.07
466,2006,Mozambique,0
467,2006,Nigeria,64.07
468,2006,South Africa,0
469,2006,Sudan,653.68
470,2006,Tanzania,0
471,2006,Bangladesh,2.76
472,2006,Myanmar,76.58
473,2006,China,183.27
474,2006,India,1592.53
475,2006,Indonesia,2574.41
476,2006,Japan,1113.8
477,2006,South Korea,989.45
478,2006,Malaysia,628.5
479,2006,Philippines,93.6
480,2006,Singapore,69.5
481,2006,Taiwan,104.98
482,2006,Thailand,192.25
483,2006,Vietnam,479.08
484,2006,Iran,40.58
485,2006,Iraq,361.7
486,2006,Kuwait,249.75
487,2006,Oman,0
488,2006,Saudi Arabia,0
489,2006,United Arab Emirates,99.07
490,2006,Yemen,385.11
491,2006,Fiji,145.74
492,2006,New Zealand,349.78
493,2006,Papua New Guinea,147.96
494,2007,Egypt,283.66
495,2007,Mozambique,0
496,2007,Nigeria,0.43
497,2007,South Africa,0
498,2007,Sudan,459
499,2007,Tanzania,0
500,2007,Bangladesh,64.69
501,2007,Myanmar,54.86
502,2007,China,2.43
503,2007,India,9.23
504,2007,Indonesia,1607.56
505,2007,Japan,877.97
506,2007,South Korea,694.35
507,2007,Malaysia,622.56
508,2007,Philippines,50.92
509,2007,Singapore,75.43
510,2007,Taiwan,161.31
511,2007,Thailand,255.37
512,2007,Vietnam,431.82
513,2007,Iran,0
514,2007,Iraq,198.2
515,2007,Kuwait,232.51
516,2007,Oman,0
517,2007,Saudi Arabia,1.31
518,2007,United Arab Emirates,144.41
519,2007,Yemen,407.84
520,2007,Fiji,132.45
521,2007,New Zealand,275.43
522,2007,Papua New Guinea,153.4
523,2008,Egypt,449.24
524,2008,Mozambique,28.76
525,2008,Nigeria,0.36
526,2008,South Africa,76.75
527,2008,Sudan,690.47
528,2008,Tanzania,64.87
529,2008,Bangladesh,337.39
530,2008,Myanmar,87.68
531,2008,China,231.36
532,2008,India,1.17
533,2008,Indonesia,2727.8
534,2008,Japan,791.33
535,2008,South Korea,712.17
536,2008,Malaysia,793.4
537,2008,Philippines,214.24
538,2008,Singapore,84.98
539,2008,Taiwan,245.83
540,2008,Thailand,336.36
541,2008,Vietnam,790.19
542,2008,Iran,1576.51
543,2008,Iraq,530.6
544,2008,Kuwait,250.81
545,2008,Oman,42.33
546,2008,Saudi Arabia,66.42
547,2008,United Arab Emirates,256.16
548,2008,Yemen,714
549,2008,Fiji,123
550,2008,New Zealand,265.58
551,2008,Papua New Guinea,135.09
552,2009,Egypt,501.09
553,2009,Mozambique,11.5
554,2009,Nigeria,0.21
555,2009,South Africa,45.85
556,2009,Sudan,663.8
557,2009,Tanzania,79.5
558,2009,Bangladesh,442.83
559,2009,Myanmar,164.12
560,2009,China,745.2
561,2009,India,239.58
562,2009,Indonesia,2853.56
563,2009,Japan,1109.52
564,2009,South Korea,825.88
565,2009,Malaysia,756.25
566,2009,Philippines,98.43
567,2009,Singapore,82.6
568,2009,Taiwan,292.67
569,2009,Thailand,442.12
570,2009,Vietnam,1174.34
571,2009,Iran,61.36
572,2009,Iraq,634.51
573,2009,Kuwait,337.99
574,2009,Oman,0
575,2009,Saudi Arabia,68.97
576,2009,United Arab Emirates,206.71
577,2009,Yemen,647.82
578,2009,Fiji,158.12
579,2009,New Zealand,280.5
580,2009,Papua New Guinea,159.51
581,2010,Egypt,730.18
582,2010,Mozambique,163.88
583,2010,Nigeria,0.24
584,2010,South Africa,90.23
585,2010,Sudan,505.44
586,2010,Tanzania,245.25
587,2010,Bangladesh,1049.43
588,2010,Myanmar,175.33
589,2010,China,530.35
590,2010,India,137
591,2010,Indonesia,3892.44
592,2010,Japan,1174.54
593,2010,South Korea,1196.69
594,2010,Malaysia,928.25
595,2010,Philippines,735.61
596,2010,Singapore,94.94
597,2010,Taiwan,322.23
598,2010,Thailand,661.38
599,2010,Vietnam,1872.24
600,2010,Iran,0
601,2010,Iraq,906.35
602,2010,Kuwait,371.82
603,2010,Oman,158.79
604,2010,Saudi Arabia,66.34
605,2010,United Arab Emirates,353.49
606,2010,Yemen,778.7
607,2010,Fiji,148.82
608,2010,New Zealand,349.27
609,2010,Papua New Guinea,190.06
610,2011,Egypt,617.58
611,2011,Mozambique,140.9
612,2011,Nigeria,48.82
613,2011,South Africa,264.74
614,2011,Sudan,810.78
615,2011,Tanzania,67.01
616,2011,Bangladesh,259.08
617,2011,Myanmar,178.76
618,2011,China,1871.88
619,2011,India,3.7
620,2011,Indonesia,4065.83
621,2011,Japan,1292.98
622,2011,South Korea,2342.78
623,2011,Malaysia,894.12
624,2011,Philippines,1576.92
625,2011,Singapore,92.43
626,2011,Taiwan,330.6
627,2011,Thailand,1442.03
628,2011,Vietnam,2508.91
629,2011,Iran,208.09
630,2011,Iraq,521.59
631,2011,Kuwait,319.65
632,2011,Oman,161.83
633,2011,Saudi Arabia,348.7
634,2011,United Arab Emirates,180.38
635,2011,Yemen,841.09
636,2011,Fiji,156.54
637,2011,New Zealand,536.97
638,2011,Papua New Guinea,170.02
639,2012,Egypt,514.16
640,2012,Mozambique,188.54
641,2012,Nigeria,190.37
642,2012,South Africa,254.77
643,2012,Sudan,922.32
644,2012,Tanzania,190.86
645,2012,Bangladesh,22
646,2012,Myanmar,198.53
647,2012,China,1235.42
648,2012,India,8.91
649,2012,Indonesia,4424.3
650,2012,Japan,1178.31
651,2012,South Korea,1495.8
652,2012,Malaysia,854.74
653,2012,Philippines,994.34
654,2012,Singapore,87.84
655,2012,Taiwan,223.83
656,2012,Thailand,475.29
657,2012,Vietnam,1290.35
658,2012,Iran,1292.45
659,2012,Iraq,1771.24
660,2012,Kuwait,319.79
661,2012,Oman,157.9
662,2012,Saudi Arabia,409.13
663,2012,United Arab Emirates,181.77
664,2012,Yemen,722.32
665,2012,Fiji,183.72
666,2012,New Zealand,418.95
667,2012,Papua New Guinea,182.42
668,2013,Egypt,275.3
669,2013,Mozambique,111.09
670,2013,Nigeria,554.25
671,2013,South Africa,54.78
672,2013,Sudan,815.39
673,2013,Tanzania,147.35
674,2013,Bangladesh,52.5
675,2013,Myanmar,281.54
676,2013,China,1491
677,2013,India,7.76
678,2013,Indonesia,3719.87
679,2013,Japan,882.06
680,2013,South Korea,910.31
681,2013,Malaysia,957.34
682,2013,Philippines,359.24
683,2013,Singapore,118.94
684,2013,Taiwan,253.36
685,2013,Thailand,387.41
686,2013,Vietnam,1469.51
687,2013,Iran,848.7
688,2013,Iraq,958.52
689,2013,Kuwait,436.16
690,2013,Oman,153.72
691,2013,Saudi Arabia,376.56
692,2013,United Arab Emirates,40.11
693,2013,Yemen,1069.75
694,2013,Fiji,160.13
695,2013,New Zealand,497.66
696,2013,Papua New Guinea,186.51
697,2014,Egypt,427.27
698,2014,Mozambique,37.25
699,2014,Nigeria,436.42
700,2014,South Africa,107.91
701,2014,Sudan,295.91
702,2014,Tanzania,229.34
703,2014,Bangladesh,151.11
704,2014,Myanmar,241.55
705,2014,China,930.13
706,2014,India,248.95
707,2014,Indonesia,4377.49
708,2014,Japan,904.19
709,2014,South Korea,1048.01
710,2014,Malaysia,906.28
711,2014,Philippines,712.48
712,2014,Singapore,95.78
713,2014,Taiwan,239.56
714,2014,Thailand,466.06
715,2014,Vietnam,1261.97
716,2014,Iran,268.58
717,2014,Iraq,154.59
718,2014,Kuwait,381.46
719,2014,Oman,152.22
720,2014,Saudi Arabia,12.92
721,2014,United Arab Emirates,98.83
722,2014,Yemen,927.56
723,2014,Fiji,168.2
724,2014,New Zealand,521.25
725,2014,Papua New Guinea,213.15
726,2015,Egypt,288.15
727,2015,Mozambique,45.85
728,2015,Nigeria,448
729,2015,South Africa,44.04
730,2015,Sudan,0
731,2015,Tanzania,0.1
732,2015,Bangladesh,190.36
733,2015,Myanmar,364.74
734,2015,China,1366.15
735,2015,India,233.79
736,2015,Indonesia,3647.5
737,2015,Japan,899.06
738,2015,South Korea,1203.24
739,2015,Malaysia,834.7
740,2015,Philippines,817.37
741,2015,Singapore,125.55
742,2015,Taiwan,205.54
743,2015,Thailand,408.82
744,2015,Vietnam,1327.52
745,2015,Iran,102.23
746,2015,Iraq,52.5
747,2015,Kuwait,402.93
748,2015,Oman,146.66
749,2015,Saudi Arabia,16.34
750,2015,United Arab Emirates,165.52
751,2015,Yemen,914.63
752,2015,Fiji,208.71
753,2015,New Zealand,472.51
754,2015,Papua New Guinea,216.79
755,2016,Egypt,135.45
756,2016,Mozambique,7.5
757,2016,Nigeria,404.6
758,2016,South Africa,14.38
759,2016,Sudan,0
760,2016,Tanzania,0.76
761,2016,Bangladesh,289.15
762,2016,Myanmar,375.9
763,2016,China,1858.61
764,2016,India,2659.61
765,2016,Indonesia,4833.39
766,2016,Japan,969.78
767,2016,South Korea,1050.02
768,2016,Malaysia,1065.26
769,2016,Philippines,2055.34
770,2016,Singapore,115.05
771,2016,Taiwan,262.61
772,2016,Thailand,431.63
773,2016,Vietnam,2023.59
774,2016,Iran,0
775,2016,Iraq,0
776,2016,Kuwait,465.82
777,2016,Oman,109.22
778,2016,Saudi Arabia,7.06
779,2016,United Arab Emirates,330.53
780,2016,Yemen,977.38
781,2016,Fiji,177.78
782,2016,New Zealand,481.15
783,2016,Papua New Guinea,210.01
784,2017,Egypt,172.01
785,2017,Mozambique,0
786,2017,Nigeria,470.29
787,2017,South Africa,27.61
788,2017,Sudan,0
789,2017,Tanzania,1.01
790,2017,Bangladesh,308.72
791,2017,Myanmar,327.04
792,2017,China,1024.42
793,2017,India,64.47
794,2017,Indonesia,3306.42
795,2017,Japan,924.07
796,2017,South Korea,1061.39
797,2017,Malaysia,789.44
798,2017,Philippines,1557.88
799,2017,Singapore,101.31
800,2017,Taiwan,226.76
801,2017,Thailand,470.06
802,2017,Vietnam,1371.13
803,2017,Iran,0
804,2017,Iraq,441.9
805,2017,Kuwait,444.35
806,2017,Oman,58.26
807,2017,Saudi Arabia,13.95
808,2017,United Arab Emirates,166.75
809,2017,Yemen,609.77
810,2017,Fiji,161.94
811,2017,New Zealand,553.93
812,2017,Papua New Guinea,252
813,2018,Egypt,107.07
814,2018,Mozambique,0
815,2018,Nigeria,61
816,2018,South Africa,0.14
817,2018,Sudan,11
818,2018,Tanzania,1
819,2018,Bangladesh,0
820,2018,Myanmar,277.54
821,2018,China,84.84
822,2018,India,0.5
823,2018,Indonesia,1138.38
824,2018,Japan,949.73
825,2018,South Korea,1071.74
826,2018,Malaysia,587.38
827,2018,Philippines,1508.04
828,2018,Singapore,104.32
829,2018,Taiwan,74.05
830,2018,Thailand,402.49
831,2018,Vietnam,748.2
832,2018,Iran,0
833,2018,Iraq,465.21
834,2018,Kuwait,448.63
835,2018,Oman,104.97
836,2018,Saudi Arabia,4.77
837,2018,United Arab Emirates,107.23
838,2018,Yemen,411.07
839,2018,Fiji,179.15
840,2018,New Zealand,456.77
841,2018,Papua New Guinea,254.32
842,2019,Egypt,216.45
843,2019,Mozambique,0
844,2019,Nigeria,0
845,2019,South Africa,0.08
846,2019,Sudan,0
847,2019,Tanzania,1.01
848,2019,Bangladesh,31.51
849,2019,Myanmar,237.02
850,2019,China,1421.36
851,2019,India,1.09
852,2019,Indonesia,904.32
853,2019,Japan,849.32
854,2019,South Korea,1126.53
855,2019,Malaysia,423.28
856,2019,Philippines,1002.74
857,2019,Singapore,138.35
858,2019,Taiwan,48
859,2019,Thailand,480.8
860,2019,Vietnam,898.24
861,2019,Iran,0
862,2019,Iraq,0
863,2019,Kuwait,465.04
864,2019,Oman,44
865,2019,Saudi Arabia,8.33
866,2019,United Arab Emirates,116.12
867,2019,Yemen,588.73
868,2019,Fiji,209.81
869,2019,New Zealand,409.82
870,2019,Papua New Guinea,224.64
871,2020,Egypt,328.79
872,2020,Mozambique,182.58
873,2020,Nigeria,115.28
874,2020,South Africa,589.42
875,2020,Sudan,226.08
876,2020,Tanzania,147.74
877,2020,Bangladesh,271.3
878,2020,Myanmar,269.22
879,2020,China,1711.94
880,2020,India,0.1
881,2020,Indonesia,3723.41
882,2020,Japan,945.33
883,2020,South Korea,972.88
884,2020,Malaysia,869.01
885,2020,Philippines,1439.34
886,2020,Singapore,75.58
887,2020,Taiwan,143.8
888,2020,Thailand,856.1
889,2020,Vietnam,2367.56
890,2020,Iran,0
891,2020,Iraq,0
892,2020,Kuwait,348.74
893,2020,Oman,114.88
894,2020,Saudi Arabia,435.35
895,2020,United Arab Emirates,270.72
896,2020,Yemen,704.94
897,2020,Fiji,143.19
898,2020,New Zealand,467.96
899,2020,Papua New Guinea,263.13