Year,Country,Wheat,,,,,,,,,,,,
1991,France,34.59,,,,,,,,,,,,
1992,France,32.78,,,,,,,,,,,,
1993,France,29.25,,,,,,,,,,,,
1994,France,30.72,,,,,,,,,,,,
1995,France,30.89,,,,,,,,,,,,
1996,France,35.95,,,,,,,,,,,,
1997,France,33.89,,,,,,,,,,,,
1998,France,39.80,,,,,,,,,,,,
1999,France,37.16,,,,,,,,,,,,
2000,France,37.50,,,,,,,,,,,,
2001,France,31.43,,,,,,,,,,,,
2002,France,39.00,,,,,,,,,,,,
2003,France,30.47,,,,,,,,,,,,
2004,France,39.69,,,,,,,,,,,,
2005,France,36.95,,,,,,,,,,,,
2006,France,35.40,,,,,,,,,,,,
2007,France,32.77,,,,,,,,,,,,
2008,France,39.00,,,,,,,,,,,,
2009,France,38.32,,,,,,,,,,,,
2010,France,38.15,,,,,,,,,,,,
2011,France,36.09,,,,,,,,,,,,
2012,France,37.88,,,,,,,,,,,,
2013,France,38.50,,,,,,,,,,,,
2014,France,38.97,,,,,,,,,,,,
2015,France,42.38,,,,,,,,,,,,
2016,France,29.25,,,,,,,,,,,,
2017,France,38.68,,,,,,,,,,,,
2018,France,35.76,,,,,,,,,,,,
2019,France,41.11,,,,,,,,,,,,
2020,France,30.44,,,,,,,,,,,,
1974,Germany,0.00,,,,,,,,,,,,
1975,Germany,0.00,,,,,,,,,,,,
1976,Germany,0.00,,,,,,,,,,,,
1977,Germany,0.00,,,,,,,,,,,,
1978,Germany,0.00,,,,,,,,,,,,
1979,Germany,0.00,,,,,,,,,,,,
1980,Germany,0.00,,,,,,,,,,,,
1981,Germany,0.00,,,,,,,,,,,,
1982,Germany,0.00,,,,,,,,,,,,
1983,Germany,0.00,,,,,,,,,,,,
1984,Germany,0.00,,,,,,,,,,,,
1985,Germany,0.00,,,,,,,,,,,,
1986,Germany,10.40,,,,,,,,,,,,
1987,Germany,9.90,,,,,,,,,,,,
1988,Germany,11.90,,,,,,,,,,,,
1989,Germany,11.00,,,,,,,,,,,,
1990,Germany,15.20,,,,,,,,,,,,
1991,Germany,16.61,,,,,,,,,,,,
1992,Germany,15.54,,,,,,,,,,,,
1993,Germany,29.25,,,,,,,,,,,,
1994,Germany,16.42,,,,,,,,,,,,
1995,Germany,17.76,,,,,,,,,,,,
1996,Germany,18.92,,,,,,,,,,,,
1997,Germany,19.62,,,,,,,,,,,,
1998,Germany,20.13,,,,,,,,,,,,
1999,Germany,19.55,,,,,,,,,,,,
2000,Germany,21.62,,,,,,,,,,,,
2001,Germany,22.81,,,,,,,,,,,,
2002,Germany,20.78,,,,,,,,,,,,
2003,Germany,19.26,,,,,,,,,,,,
2004,Germany,25.38,,,,,,,,,,,,
2005,Germany,23.69,,,,,,,,,,,,
2006,Germany,22.37,,,,,,,,,,,,
2007,Germany,20.83,,,,,,,,,,,,
2008,Germany,25.99,,,,,,,,,,,,
2009,Germany,25.19,,,,,,,,,,,,
2010,Germany,24.04,,,,,,,,,,,,
2011,Germany,23.00,,,,,,,,,,,,
2012,Germany,22.35,,,,,,,,,,,,
2013,Germany,25.02,,,,,,,,,,,,
2014,Germany,27.79,,,,,,,,,,,,
2015,Germany,26.34,,,,,,,,,,,,
2016,Germany,24.46,,,,,,,,,,,,
2017,Germany,24.48,,,,,,,,,,,,
2018,Germany,20.28,,,,,,,,,,,,
2019,Germany,22.97,,,,,,,,,,,,
2020,Germany,21.88,,,,,,,,,,,,
1974,UK,0.00,,,,,,,,,,,,
1975,UK,0.00,,,,,,,,,,,,
1976,UK,0.00,,,,,,,,,,,,
1977,UK,0.00,,,,,,,,,,,,
1978,UK,0.00,,,,,,,,,,,,
1979,UK,0.00,,,,,,,,,,,,
1980,UK,0.00,,,,,,,,,,,,
1981,UK,0.00,,,,,,,,,,,,
1982,UK,0.00,,,,,,,,,,,,
1983,UK,0.00,,,,,,,,,,,,
1984,UK,0.00,,,,,,,,,,,,
1985,UK,0.00,,,,,,,,,,,,
1986,UK,13.90,,,,,,,,,,,,
1987,UK,11.90,,,,,,,,,,,,
1988,UK,11.80,,,,,,,,,,,,
1989,UK,14.00,,,,,,,,,,,,
1990,UK,14.00,,,,,,,,,,,,
1991,UK,14.40,,,,,,,,,,,,
1992,UK,14.00,,,,,,,,,,,,
1993,UK,12.89,,,,,,,,,,,,
1994,UK,13.31,,,,,,,,,,,,
1995,UK,14.32,,,,,,,,,,,,
1996,UK,16.10,,,,,,,,,,,,
1997,UK,15.05,,,,,,,,,,,,
1998,UK,15.47,,,,,,,,,,,,
1999,UK,14.87,,,,,,,,,,,,
2000,UK,16.80,,,,,,,,,,,,
2001,UK,11.60,,,,,,,,,,,,
2002,UK,15.97,,,,,,,,,,,,
2003,UK,14.28,,,,,,,,,,,,
2004,UK,15.47,,,,,,,,,,,,
2005,UK,14.86,,,,,,,,,,,,
2006,UK,14.74,,,,,,,,,,,,
2007,UK,13.22,,,,,,,,,,,,
2008,UK,17.28,,,,,,,,,,,,
2009,UK,14.08,,,,,,,,,,,,
2010,UK,14.88,,,,,,,,,,,,
2011,UK,15.26,,,,,,,,,,,,
2012,UK,13.26,,,,,,,,,,,,
2013,UK,11.92,,,,,,,,,,,,
2014,UK,16.61,,,,,,,,,,,,
2015,UK,16.32,,,,,,,,,,,,
2016,UK,14.38,,,,,,,,,,,,
2017,UK,14.84,,,,,,,,,,,,
2018,UK,13.56,,,,,,,,,,,,
2019,UK,16.28,,,,,,,,,,,,
2020,UK,9.66,,,,,,,,,,,,
1974,Russia,0.00,,,,,,,,,,,,
1975,Russia,0.00,,,,,,,,,,,,
1976,Russia,0.00,,,,,,,,,,,,
1977,Russia,0.00,,,,,,,,,,,,
1978,Russia,0.00,,,,,,,,,,,,
1979,Russia,0.00,,,,,,,,,,,,
1980,Russia,0.00,,,,,,,,,,,,
1981,Russia,0.00,,,,,,,,,,,,
1982,Russia,0.00,,,,,,,,,,,,
1983,Russia,0.00,,,,,,,,,,,,
1984,Russia,0.00,,,,,,,,,,,,
1985,Russia,0.00,,,,,,,,,,,,
1986,Russia,0.00,,,,,,,,,,,,
1987,Russia,0.00,,,,,,,,,,,,
1988,Russia,0.00,,,,,,,,,,,,
1989,Russia,0.00,,,,,,,,,,,,
1990,Russia,0.00,,,,,,,,,,,,
1991,Russia,0.00,,,,,,,,,,,,
1992,Russia,0.00,,,,,,,,,,,,
1993,Russia,0.00,,,,,,,,,,,,
1994,Russia,0.00,,,,,,,,,,,,
1995,Russia,0.00,,,,,,,,,,,,
1996,Russia,0.00,,,,,,,,,,,,
1997,Russia,0.00,,,,,,,,,,,,
1998,Russia,0.00,,,,,,,,,,,,
1999,Russia,0.00,,,,,,,,,,,,
2000,Russia,0.00,,,,,,,,,,,,
2001,Russia,0.00,,,,,,,,,,,,
2002,Russia,0.00,,,,,,,,,,,,
2003,Russia,34.06,,,,,,,,,,,,
2004,Russia,45.41,,,,,,,,,,,,
2005,Russia,47.70,,,,,,,,,,,,
2006,Russia,44.93,,,,,,,,,,,,
2007,Russia,49.37,,,,,,,,,,,,
2008,Russia,63.77,,,,,,,,,,,,
2009,Russia,61.74,,,,,,,,,,,,
2010,Russia,41.51,,,,,,,,,,,,
2011,Russia,56.23,,,,,,,,,,,,
2012,Russia,37.72,,,,,,,,,,,,
2013,Russia,52.09,,,,,,,,,,,,
2014,Russia,59.10,,,,,,,,,,,,
2015,Russia,61.05,,,,,,,,,,,,
2016,Russia,72.50,,,,,,,,,,,,
2017,Russia,85.13,,,,,,,,,,,,
2018,Russia,71.69,,,,,,,,,,,,
2019,Russia,73.61,,,,,,,,,,,,
2020,Russia,85.35,,,,,,,,,,,,
1974,Ukraine,0.00,,,,,,,,,,,,
1975,Ukraine,0.00,,,,,,,,,,,,
1976,Ukraine,0.00,,,,,,,,,,,,
1977,Ukraine,0.00,,,,,,,,,,,,
1978,Ukraine,0.00,,,,,,,,,,,,
1979,Ukraine,0.00,,,,,,,,,,,,
1980,Ukraine,0.00,,,,,,,,,,,,
1981,Ukraine,0.00,,,,,,,,,,,,
1982,Ukraine,0.00,,,,,,,,,,,,
1983,Ukraine,0.00,,,,,,,,,,,,
1984,Ukraine,0.00,,,,,,,,,,,,
1985,Ukraine,0.00,,,,,,,,,,,,
1986,Ukraine,0.00,,,,,,,,,,,,
1987,Ukraine,0.00,,,,,,,,,,,,
1988,Ukraine,0.00,,,,,,,,,,,,
1989,Ukraine,0.00,,,,,,,,,,,,
1990,Ukraine,0.00,,,,,,,,,,,,
1991,Ukraine,0.00,,,,,,,,,,,,
1992,Ukraine,0.00,,,,,,,,,,,,
1993,Ukraine,0.00,,,,,,,,,,,,
1994,Ukraine,0.00,,,,,,,,,,,,
1995,Ukraine,0.00,,,,,,,,,,,,
1996,Ukraine,0.00,,,,,,,,,,,,
1997,Ukraine,0.00,,,,,,,,,,,,
1998,Ukraine,0.00,,,,,,,,,,,,
1999,Ukraine,0.00,,,,,,,,,,,,
2000,Ukraine,0.00,,,,,,,,,,,,
2001,Ukraine,0.00,,,,,,,,,,,,
2002,Ukraine,0.00,,,,,,,,,,,,
2003,Ukraine,3.60,,,,,,,,,,,,
2004,Ukraine,16.53,,,,,,,,,,,,
2005,Ukraine,18.70,,,,,,,,,,,,
2006,Ukraine,13.81,,,,,,,,,,,,
2007,Ukraine,13.94,,,,,,,,,,,,
2008,Ukraine,25.88,,,,,,,,,,,,
2009,Ukraine,20.89,,,,,,,,,,,,
2010,Ukraine,16.85,,,,,,,,,,,,
2011,Ukraine,22.32,,,,,,,,,,,,
2012,Ukraine,15.76,,,,,,,,,,,,
2013,Ukraine,22.28,,,,,,,,,,,,
2014,Ukraine,24.74,,,,,,,,,,,,
2015,Ukraine,27.28,,,,,,,,,,,,
2016,Ukraine,26.79,,,,,,,,,,,,
2017,Ukraine,26.98,,,,,,,,,,,,
2018,Ukraine,25.06,,,,,,,,,,,,
2019,Ukraine,29.17,,,,,,,,,,,,
2020,Ukraine,25.42,,,,,,,,,,,,
1974,Turkey,0.00,,,,,,,,,,,,
1975,Turkey,0.00,,,,,,,,,,,,
1976,Turkey,0.00,,,,,,,,,,,,
1977,Turkey,0.00,,,,,,,,,,,,
1978,Turkey,0.00,,,,,,,,,,,,
1979,Turkey,0.00,,,,,,,,,,,,
1980,Turkey,0.00,,,,,,,,,,,,
1981,Turkey,0.00,,,,,,,,,,,,
1982,Turkey,0.00,,,,,,,,,,,,
1983,Turkey,0.00,,,,,,,,,,,,
1984,Turkey,0.00,,,,,,,,,,,,
1985,Turkey,0.00,,,,,,,,,,,,
1986,Turkey,19.00,,,,,,,,,,,,
1987,Turkey,18.90,,,,,,,,,,,,
1988,Turkey,20.50,,,,,,,,,,,,
1989,Turkey,16.20,,,,,,,,,,,,
1990,Turkey,20.00,,,,,,,,,,,,
1991,Turkey,16.50,,,,,,,,,,,,
1992,Turkey,15.50,,,,,,,,,,,,
1993,Turkey,16.50,,,,,,,,,,,,
1994,Turkey,14.70,,,,,,,,,,,,
1995,Turkey,15.50,,,,,,,,,,,,
1996,Turkey,16.20,,,,,,,,,,,,
1997,Turkey,16.20,,,,,,,,,,,,
1998,Turkey,18.50,,,,,,,,,,,,
1999,Turkey,16.50,,,,,,,,,,,,
2000,Turkey,17.50,,,,,,,,,,,,
2001,Turkey,15.50,,,,,,,,,,,,
2002,Turkey,17.30,,,,,,,,,,,,
2003,Turkey,18.50,,,,,,,,,,,,
2004,Turkey,18.50,,,,,,,,,,,,
2005,Turkey,21.50,,,,,,,,,,,,
2006,Turkey,20.01,,,,,,,,,,,,
2007,Turkey,17.23,,,,,,,,,,,,
2008,Turkey,17.78,,,,,,,,,,,,
2009,Turkey,20.60,,,,,,,,,,,,
2010,Turkey,19.67,,,,,,,,,,,,
2011,Turkey,21.80,,,,,,,,,,,,
2012,Turkey,20.10,,,,,,,,,,,,
2013,Turkey,22.05,,,,,,,,,,,,
2014,Turkey,19.00,,,,,,,,,,,,
2015,Turkey,22.60,,,,,,,,,,,,
2016,Turkey,20.60,,,,,,,,,,,,
2017,Turkey,21.50,,,,,,,,,,,,
2018,Turkey,20.00,,,,,,,,,,,,
2019,Turkey,19.00,,,,,,,,,,,,
2020,Turkey,19.50,,,,,,,,,,,,
1974,Australia,11.36,,,,,,,,,,,,
1975,Australia,11.98,,,,,,,,,,,,
1976,Australia,11.80,,,,,,,,,,,,
1977,Australia,9.37,,,,,,,,,,,,
1978,Australia,18.09,,,,,,,,,,,,
1979,Australia,16.19,,,,,,,,,,,,
1980,Australia,10.86,,,,,,,,,,,,
1981,Australia,16.36,,,,,,,,,,,,
1982,Australia,8.80,,,,,,,,,,,,
1983,Australia,20.79,,,,,,,,,,,,
1984,Australia,18.07,,,,,,,,,,,,
1985,Australia,16.06,,,,,,,,,,,,
1986,Australia,16.12,,,,,,,,,,,,
1987,Australia,12.29,,,,,,,,,,,,
1988,Australia,13.94,,,,,,,,,,,,
1989,Australia,14.21,,,,,,,,,,,,
1990,Australia,15.07,,,,,,,,,,,,
1991,Australia,10.56,,,,,,,,,,,,
1992,Australia,14.74,,,,,,,,,,,,
1993,Australia,16.48,,,,,,,,,,,,
1994,Australia,8.96,,,,,,,,,,,,
1995,Australia,16.50,,,,,,,,,,,,
1996,Australia,22.92,,,,,,,,,,,,
1997,Australia,19.23,,,,,,,,,,,,
1998,Australia,21.46,,,,,,,,,,,,
1999,Australia,24.76,,,,,,,,,,,,
2000,Australia,22.11,,,,,,,,,,,,
2001,Australia,24.30,,,,,,,,,,,,
2002,Australia,10.13,,,,,,,,,,,,
2003,Australia,26.13,,,,,,,,,,,,
2004,Australia,21.91,,,,,,,,,,,,
2005,Australia,25.15,,,,,,,,,,,,
2006,Australia,10.82,,,,,,,,,,,,
2007,Australia,13.57,,,,,,,,,,,,
2008,Australia,21.42,,,,,,,,,,,,
2009,Australia,21.83,,,,,,,,,,,,
2010,Australia,27.41,,,,,,,,,,,,
2011,Australia,29.91,,,,,,,,,,,,
2012,Australia,22.86,,,,,,,,,,,,
2013,Australia,25.30,,,,,,,,,,,,
2014,Australia,23.74,,,,,,,,,,,,
2015,Australia,22.27,,,,,,,,,,,,
2016,Australia,31.82,,,,,,,,,,,,
2017,Australia,20.94,,,,,,,,,,,,
2018,Australia,17.60,,,,,,,,,,,,
2019,Australia,14.48,,,,,,,,,,,,
2020,Australia,33.34,,,,,,,,,,,,